DATETIME, TR, TI, TA, ATUADORES
,42.00,56.36,24.96,-100.00
,42.00,57.85,24.92,-100.00
,42.00,56.78,24.97,-100.00
,42.00,56.04,24.97,-100.00
,42.00,55.40,24.97,-100.00
,42.00,54.30,24.98,-100.00
,42.00,53.69,24.98,-100.00
,42.00,53.69,24.97,-100.00
,42.00,52.75,24.97,-100.00
,42.00,52.24,24.98,-100.00
,42.00,52.17,24.98,-100.00
,42.00,51.01,24.94,-100.00
,42.00,50.43,24.99,-100.00
,42.00,49.98,24.99,-100.00
,42.00,48.82,24.99,-100.00
,42.00,48.53,25.00,-100.00
,42.00,47.76,25.01,-100.00
,42.00,48.05,25.00,-100.00
,42.00,48.37,25.01,-100.00
,42.00,48.08,25.02,-100.00
,42.00,47.70,25.02,-100.00
,42.00,46.37,24.97,-100.00
,42.00,45.76,25.02,-100.00
,42.00,45.44,25.02,-100.00
,42.00,46.37,25.02,-100.00
,42.00,45.96,25.01,-100.00
,42.00,45.67,25.02,-100.00
,42.00,44.50,25.01,-100.00
,42.00,43.86,25.01,-100.00
,42.00,43.70,25.00,-100.00
,42.00,44.12,25.01,-100.00
,42.00,44.02,24.95,-100.00
,42.00,45.41,25.00,-100.00
,42.00,45.15,24.99,-100.00
,42.00,45.02,24.99,-100.00
,42.00,43.02,25.00,-95.12
,42.00,42.93,25.00,-100.00
,42.00,42.86,25.00,-100.00
,42.00,42.38,24.99,-99.47
,42.00,41.89,24.99,-96.95
,42.00,41.25,24.99,-92.17
,42.00,40.77,24.93,-89.33
,42.00,41.22,24.98,-95.47
,42.00,41.28,24.99,-93.14
,42.00,41.31,24.99,-92.46
,42.00,40.83,24.99,-86.29
,42.00,40.15,25.00,-80.10
,42.00,39.86,24.97,-78.45
,42.00,40.22,24.97,-81.66
,42.00,40.25,24.96,-78.46
,29.00,40.96,24.95,-100.00
,29.00,40.67,24.90,-100.00
,29.00,39.38,24.96,-100.00
,29.00,38.99,24.96,-100.00
,29.00,39.38,24.96,-100.00
,29.00,39.90,24.96,-100.00
,29.00,39.80,24.96,-100.00
,29.00,39.38,24.94,-100.00
,29.00,38.16,24.94,-100.00
,29.00,38.58,24.95,-100.00
,29.00,38.35,24.94,-100.00
,29.00,38.41,24.91,-100.00
,29.00,38.09,24.90,-100.00
,29.00,37.87,24.96,-100.00
,29.00,38.00,24.97,-100.00
,29.00,37.93,24.98,-100.00
,29.00,37.64,24.98,-100.00
,29.00,37.16,24.98,-100.00
,29.00,35.64,24.97,-100.00
,29.00,35.45,24.98,-100.00
,29.00,35.55,24.98,-100.00
,29.00,35.96,24.92,-100.00
,29.00,37.48,24.93,-100.00
,29.00,36.54,24.97,-100.00
,29.00,35.84,24.97,-100.00
,29.00,35.84,24.98,-100.00
,29.00,35.45,24.98,-100.00
,29.00,34.87,24.97,-100.00
,29.00,35.19,24.96,-100.00
,29.00,34.29,24.95,-100.00
,29.00,34.22,24.96,-100.00
,29.00,35.64,24.91,-100.00
,29.00,35.71,24.91,-100.00
,29.00,35.55,24.97,-100.00
,29.00,34.84,24.97,-100.00
,29.00,35.06,24.98,-100.00
,29.00,34.97,24.99,-100.00
,29.00,35.06,24.99,-100.00
,29.00,34.39,24.98,-100.00
,29.00,30.45,24.98,-87.61
,29.00,29.94,24.97,-100.00
,29.00,29.49,24.91,-100.00
,29.00,30.49,24.94,-100.00
,29.00,35.38,24.98,-100.00
,29.00,35.74,24.98,-100.00
,29.00,34.74,24.99,-100.00
,29.00,34.64,24.98,-100.00
,29.00,34.93,24.98,-100.00
,29.00,34.32,24.98,-100.00
,29.00,34.71,25.00,-100.00
,29.00,33.64,25.00,-100.00
,29.00,32.97,24.95,-100.00
,29.00,33.45,25.00,-100.00
,29.00,32.84,25.01,-100.00
,29.00,32.48,25.00,-100.00
,29.00,32.55,25.01,-100.00
,29.00,32.87,25.01,-100.00
,29.00,33.32,25.02,-100.00
,29.00,34.22,25.02,-100.00
,29.00,33.35,25.01,-100.00
,29.00,33.97,25.01,-100.00
,29.00,33.45,24.98,-100.00
,29.00,31.84,24.97,-100.00
,29.00,32.52,25.02,-100.00
,29.00,32.36,25.03,-100.00
,29.00,32.81,25.02,-100.00
,29.00,33.26,25.01,-100.00
,29.00,33.52,25.01,-100.00
,29.00,33.71,25.01,-100.00
,29.00,33.42,25.01,-100.00
,29.00,32.77,25.01,-100.00
,29.00,31.32,24.95,-100.00
,29.00,30.74,24.96,-100.00
,29.00,30.81,25.01,-100.00
,29.00,30.78,25.03,-100.00
,29.00,31.97,25.03,-100.00
,29.00,31.97,25.05,-100.00
,29.00,32.03,25.05,-100.00
,29.00,31.90,25.05,-100.00
,29.00,31.78,25.07,-100.00
,29.00,31.29,25.07,-100.00
,29.00,31.55,25.02,-100.00
,29.00,31.42,25.03,-100.00
,29.00,30.91,25.08,-100.00
,29.00,30.29,25.08,-100.00
,29.00,29.97,25.06,-100.00
,29.00,32.26,25.08,-100.00
,29.00,32.58,25.07,-100.00
,29.00,33.45,25.08,-100.00
,62.00,32.55,25.07,100.00
,62.00,32.45,25.06,100.00
,62.00,32.48,25.01,100.00
,62.00,32.42,25.03,100.00
,62.00,32.10,25.07,100.00
,62.00,37.38,25.08,100.00
,62.00,37.35,25.07,100.00
,62.00,37.51,25.05,100.00
,62.00,32.26,25.04,100.00
,62.00,32.29,25.04,100.00
,62.00,31.94,25.03,100.00
,62.00,33.29,25.02,100.00
,62.00,33.64,25.02,100.00
,62.00,35.58,24.97,100.00
,62.00,35.45,25.02,100.00
,62.00,35.64,25.03,100.00
,62.00,34.29,25.03,100.00
,62.00,33.93,25.05,100.00
,62.00,34.00,25.04,100.00
,62.00,33.77,25.03,100.00
,62.00,34.22,25.03,100.00
,62.00,34.80,25.03,100.00
,62.00,34.77,25.05,100.00
,62.00,35.51,24.99,100.00
,62.00,35.96,25.05,100.00
,62.00,37.54,25.05,100.00
,62.00,38.61,25.04,100.00
,62.00,39.22,25.04,100.00
,62.00,37.09,25.04,100.00
,62.00,35.84,25.04,100.00
,62.00,35.93,25.05,100.00
,62.00,36.00,25.06,100.00
,62.00,37.71,25.06,100.00
,62.00,37.93,25.01,100.00
,62.00,38.22,25.06,100.00
,62.00,39.25,25.07,100.00
,62.00,39.25,25.07,100.00
,62.00,39.45,25.08,100.00
,62.00,40.67,25.07,100.00
,62.00,40.99,25.07,100.00
,62.00,41.06,25.06,100.00
,62.00,41.38,25.06,100.00
,62.00,40.83,25.07,100.00
,62.00,42.76,25.02,100.00
,62.00,42.76,25.02,100.00
,62.00,42.38,25.09,100.00
,62.00,42.83,25.08,100.00
,62.00,45.08,25.08,100.00
,62.00,44.09,25.09,100.00
,62.00,44.47,25.08,100.00
,62.00,45.31,25.09,100.00
,62.00,45.73,25.03,100.00
,62.00,45.73,25.09,100.00
,62.00,44.89,25.09,100.00
,62.00,44.92,25.10,100.00
,62.00,44.18,25.10,100.00
,62.00,44.67,25.10,100.00
,62.00,44.67,25.10,100.00
,62.00,44.86,25.04,100.00
,62.00,44.92,25.11,100.00
,62.00,44.92,25.12,100.00
,62.00,45.05,25.12,100.00
,62.00,45.05,25.12,100.00
,62.00,45.21,25.12,100.00
,62.00,45.63,25.12,100.00
,62.00,46.54,25.11,100.00
,62.00,47.76,25.08,100.00
,62.00,48.37,25.13,100.00
,62.00,48.37,25.12,100.00
,62.00,48.89,25.13,100.00
,62.00,48.92,25.13,100.00
,62.00,48.92,25.13,100.00
,62.00,48.76,25.14,100.00
,62.00,49.24,25.08,100.00
,62.00,49.60,25.13,100.00
,62.00,49.56,25.14,100.00
,62.00,49.79,25.15,100.00
,62.00,49.79,25.14,100.00
,62.00,50.47,25.14,100.00
,62.00,50.40,25.14,100.00
,62.00,50.47,25.14,100.00
,62.00,51.08,25.15,100.00
,62.00,51.47,25.16,100.00
,62.00,51.14,25.15,100.00
,62.00,51.18,25.15,100.00
,62.00,51.18,25.15,100.00
,62.00,50.27,25.15,100.00
,62.00,50.69,25.15,100.00
,62.00,50.69,25.12,100.00
,62.00,51.37,25.15,100.00
,62.00,51.56,25.16,100.00
,62.00,52.82,25.16,100.00
,62.00,52.88,25.16,100.00
,62.00,52.88,25.16,100.00
,62.00,53.30,25.16,100.00
,62.00,53.88,25.12,100.00
,62.00,54.30,25.16,100.00
,62.00,55.59,25.16,100.00
,62.00,55.95,25.16,100.00
,62.00,55.95,25.17,100.00
,62.00,55.78,25.16,100.00
,62.00,55.69,25.16,100.00
,62.00,55.69,25.17,100.00
,62.00,55.08,25.13,100.00
,62.00,54.95,25.18,100.00
,62.00,55.30,25.18,100.00
,62.00,55.46,25.18,100.00
,62.00,55.98,25.19,100.00
,62.00,56.01,25.19,100.00
,62.00,56.33,25.19,100.00
,62.00,56.33,25.15,100.00
,62.00,56.78,25.20,100.00
,62.00,57.52,25.20,100.00
,62.00,57.59,25.20,100.00
,62.00,58.39,25.21,100.00
,62.00,59.04,25.20,100.00
,62.00,58.33,25.21,100.00
,62.00,58.39,25.16,100.00
,62.00,58.39,25.21,100.00
,62.00,57.78,25.21,100.00
,62.00,57.33,25.21,100.00
,62.00,56.88,25.20,100.00
,62.00,57.72,25.20,100.00
,62.00,58.43,25.21,100.00
,62.00,59.14,25.21,100.00
,62.00,59.33,25.16,100.00
,62.00,59.33,25.21,100.00
,62.00,59.68,25.22,100.00
,62.00,59.68,25.21,100.00
,62.00,59.26,25.21,100.00
